gameorder,game_id,lg_id,_iscopy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,win_equiv,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast,notes
60237,201303220HOU,NBA,1,2013,3/22/2013,69,0,CLE,Cavaliers,78,1378.4414,1371.8171,27.623159,HOU,Rockets,116,1570.3263,1576.9506,A,L,0.15706575,NULL
60238,201303220IND,NBA,1,2013,3/22/2013,68,0,MIL,Bucks,78,1473.9382,1467.2833,37.141113,IND,Pacers,102,1602.6631,1609.318,A,L,0.21137685,NULL
60238,201303220IND,NBA,0,2013,3/22/2013,69,0,IND,Pacers,102,1602.6631,1609.318,51.769958,MIL,Bucks,78,1473.9382,1467.2833,H,W,0.78862315,NULL
60239,201303220LAL,NBA,0,2013,3/22/2013,70,0,LAL,Lakers,100,1544.5262,1534.7218,44.197151,WAS,Wizards,103,1457.6025,1467.407,H,L,0.74573994,NULL
60239,201303220LAL,NBA,1,2013,3/22/2013,68,0,WAS,Wizards,103,1457.6025,1467.407,37.153973,LAL,Lakers,100,1544.5262,1534.7218,A,W,0.25426006,NULL
60240,201303220MIA,NBA,1,2013,3/22/2013,70,0,DET,Pistons,89,1348.4067,1347.5186,25.393753,MIA,Heat,103,1764.4045,1765.2927,A,L,0.048784792,NULL
60240,201303220MIA,NBA,0,2013,3/22/2013,68,0,MIA,Heat,103,1764.4045,1765.2927,64.931175,DET,Pistons,89,1348.4067,1347.5186,H,W,0.95121521,NULL
60241,201303220NOH,NBA,1,2013,3/22/2013,68,0,MEM,Grizzlies,83,1633.8495,1621.1567,52.916626,NOH,Pelicans,90,1405.4063,1418.099,A,L,0.67685997,NULL
60241,201303220NOH,NBA,0,2013,3/22/2013,70,0,NOH,Pelicans,90,1405.4063,1418.099,32.113651,MEM,Grizzlies,83,1633.8495,1621.1567,H,W,0.32314003,NULL
60242,201303220ORL,NBA,1,2013,3/22/2013,70,0,OKC,Thunder,97,1694.5913,1696.4733,59.686836,ORL,Magic,89,1265.7517,1263.8698,A,W,0.86909187,NULL
60242,201303220ORL,NBA,0,2013,3/22/2013,70,0,ORL,Magic,89,1265.7517,1263.8698,18.552114,OKC,Thunder,97,1694.5913,1696.4733,H,L,0.13090815,NULL
60243,201303220PHO,NBA,1,2013,3/22/2013,67,0,MIN,Timberwolves,117,1400.0051,1430.2703,33.338257,PHO,Suns,86,1390.219,1359.9539,A,W,0.37301296,NULL
60243,201303220PHO,NBA,0,2013,3/22/2013,70,0,PHO,Suns,86,1390.219,1359.9539,26.522457,MIN,Timberwolves,117,1400.0051,1430.2703,H,L,0.62698704,NULL
60244,201303220SAS,NBA,0,2013,3/22/2013,69,0,SAS,Spurs,104,1657.4424,1659.7163,56.505138,UTA,Jazz,97,1476.426,1474.1521,H,W,0.83447218,NULL
60244,201303220SAS,NBA,1,2013,3/22/2013,69,0,UTA,Jazz,97,1476.426,1474.1521,37.856346,SAS,Spurs,104,1657.4424,1659.7163,A,L,0.16552782,NULL
60245,201303220TOR,NBA,1,2013,3/22/2013,67,0,NYK,Knicks,99,1536.5564,1543.8051,45.142265,TOR,Raptors,94,1444.6648,1437.4161,A,W,0.48833317,NULL
60245,201303220TOR,NBA,0,2013,3/22/2013,69,0,TOR,Raptors,94,1444.6648,1437.4161,34.064049,NYK,Knicks,99,1536.5564,1543.8051,H,L,0.51166683,NULL
60246,201303230CHA,NBA,1,2013,3/23/2013,71,0,DET,Pistons,92,1347.5186,1351.9197,25.790205,CHA,Hornets,91,1271.2465,1266.8453,A,W,0.46590579,NULL
60246,201303230CHA,NBA,0,2013,3/23/2013,69,0,CHA,Hornets,91,1271.2465,1266.8453,18.771587,DET,Pistons,92,1347.5186,1351.9197,H,L,0.53409421,NULL
60247,201303230CHI,NBA,1,2013,3/23/2013,70,0,IND,Pacers,84,1609.318,1603.6621,51.215549,CHI,Bulls,87,1506.15,1511.8059,A,L,0.50455892,NULL
60247,201303230CHI,NBA,0,2013,3/23/2013,68,0,CHI,Bulls,87,1506.15,1511.8059,41.799778,IND,Pacers,84,1609.318,1603.6621,H,W,0.49544105,NULL
60248,201303230DEN,NBA,0,2013,3/23/2013,71,0,DEN,Nuggets,101,1696.3467,1697.6748,59.786552,SAC,Kings,95,1434.4598,1433.1317,H,W,0.88925838,NULL
60248,201303230DEN,NBA,1,2013,3/23/2013,70,0,SAC,Kings,95,1434.4598,1433.1317,33.628319,DEN,Nuggets,101,1696.3467,1697.6748,A,L,0.11074162,NULL
60249,201303230GSW,NBA,1,2013,3/23/2013,69,0,WAS,Wizards,92,1467.407,1462.799,36.675415,GSW,Warriors,101,1540.6304,1545.2384,A,L,0.26950133,NULL
60249,201303230GSW,NBA,0,2013,3/23/2013,71,0,GSW,Warriors,101,1540.6304,1545.2384,45.291027,WAS,Wizards,92,1467.407,1462.799,H,W,0.73049867,NULL
60250,201303230LAC,NBA,1,2013,3/23/2013,69,0,BRK,Nets,95,1547.4587,1543.8464,45.146564,LAC,Clippers,101,1623.3873,1626.9996,A,L,0.26644665,NULL
60250,201303230LAC,NBA,0,2013,3/23/2013,70,0,LAC,Clippers,101,1623.3873,1626.9996,53.475277,BRK,Nets,95,1547.4587,1543.8464,H,W,0.73355335,NULL
60251,201303230MEM,NBA,0,2013,3/23/2013,69,0,MEM,Grizzlies,110,1621.1567,1623.7288,53.163155,BOS,Celtics,106,1517.5326,1514.9606,H,W,0.76353431,NULL
60251,201303230MEM,NBA,1,2013,3/23/2013,69,0,BOS,Celtics,106,1517.5326,1514.9606,42.130505,MEM,Grizzlies,110,1621.1567,1623.7288,A,L,0.23646569,NULL
60252,201303230NYK,NBA,1,2013,3/23/2013,70,0,TOR,Raptors,84,1437.4161,1429.5094,33.261261,NYK,Knicks,110,1543.8051,1551.7118,A,L,0.23360425,NULL
60252,201303230NYK,NBA,0,2013,3/23/2013,68,0,NYK,Knicks,110,1543.8051,1551.7118,45.961395,TOR,Raptors,84,1437.4161,1429.5094,H,W,0.76639575,NULL
60253,201303240DAL,NBA,0,2013,3/24/2013,70,0,DAL,Mavericks,113,1532.9993,1536.572,44.389977,UTA,Jazz,108,1474.1521,1470.5793,H,W,0.71389925,NULL
60253,201303240DAL,NBA,1,2013,3/24/2013,70,0,UTA,Jazz,108,1474.1521,1470.5793,37.484055,DAL,Mavericks,113,1532.9993,1536.572,A,L,0.28610075,NULL
60254,201303240HOU,NBA,1,2013,3/24/2013,70,0,SAS,Spurs,95,1659.7163,1655.927,56.163261,HOU,Rockets,96,1576.9506,1580.7399,A,L,0.47521824,NULL
60254,201303240HOU,NBA,0,2013,3/24/2013,70,0,HOU,Rockets,96,1576.9506,1580.7399,48.929596,SAS,Spurs,95,1659.7163,1655.927,H,W,0.52478176,NULL
60255,201303240MIA,NBA,0,2013,3/24/2013,69,0,MIA,Heat,109,1765.2927,1766.2512,64.997368,CHA,Hornets,77,1266.8453,1265.8868,H,W,0.96907991,NULL
60255,201303240MIA,NBA,1,2013,3/24/2013,70,0,CHA,Hornets,77,1266.8453,1265.8868,18.700691,MIA,Heat,109,1765.2927,1766.2512,A,L,0.030920088,NULL
60256,201303240MIL,NBA,0,2013,3/24/2013,69,0,MIL,Bucks,99,1467.2833,1458.3834,36.217964,ATL,Hawks,104,1498.593,1507.4929,H,L,0.59758514,NULL
60256,201303240MIL,NBA,1,2013,3/24/2013,70,0,ATL,Hawks,104,1498.593,1507.4929,41.347458,MIL,Bucks,99,1467.2833,1458.3834,A,W,0.40241486,NULL
60257,201303240MIN,NBA,1,2013,3/24/2013,69,0,CHI,Bulls,104,1511.8059,1520.7982,42.742085,MIN,Timberwolves,97,1430.2703,1421.278,A,W,0.47345263,NULL
60257,201303240MIN,NBA,0,2013,3/24/2013,68,0,MIN,Timberwolves,97,1430.2703,1421.278,32.431999,CHI,Bulls,104,1511.8059,1520.7982,H,L,0.52654737,NULL
60258,201303240OKC,NBA,1,2013,3/24/2013,70,0,POR,Trailblazers,83,1522.217,1517.6237,42.40958,OKC,Thunder,103,1696.4733,1701.0667,A,L,0.17097318,NULL
60258,201303240OKC,NBA,0,2013,3/24/2013,71,0,OKC,Thunder,103,1696.4733,1701.0667,60.066521,POR,Trailblazers,83,1522.217,1517.6237,H,W,0.82902682,NULL
60259,201303240PHO,NBA,0,2013,3/24/2013,71,0,PHO,Suns,100,1359.9539,1356.4984,26.206186,BRK,Nets,102,1543.8464,1547.3019,H,L,0.38156179,NULL
60259,201303240PHO,NBA,1,2013,3/24/2013,70,0,BRK,Nets,102,1543.8464,1547.3019,45.504986,PHO,Suns,100,1359.9539,1356.4984,A,W,0.61843824,NULL
60260,201303240SAC,NBA,1,2013,3/24/2013,69,0,PHI,Sixers,117,1389.1704,1409.4065,31.248989,SAC,Kings,103,1433.1317,1412.8956,A,W,0.30391836,NULL
60260,201303240SAC,NBA,0,2013,3/24/2013,71,0,SAC,Kings,103,1433.1317,1412.8956,31.595007,PHI,Sixers,117,1389.1704,1409.4065,H,L,0.69608164,NULL
60261,201303250GSW,NBA,1,2013,3/25/2013,71,0,LAL,Lakers,103,1534.7218,1529.8038,43.683937,GSW,Warriors,109,1545.2384,1550.1564,A,L,0.34610951,NULL
60261,201303250GSW,NBA,0,2013,3/25/2013,72,0,GSW,Warriors,109,1545.2384,1550.1564,45.800552,LAL,Lakers,103,1534.7218,1529.8038,H,W,0.65389049,NULL
60262,201303250IND,NBA,1,2013,3/25/2013,71,0,ATL,Hawks,94,1507.4929,1504.2272,41.004906,IND,Pacers,100,1603.6621,1606.9279,A,L,0.24430126,NULL
60262,201303250IND,NBA,0,2013,3/25/2013,71,0,IND,Pacers,100,1603.6621,1606.9279,51.536171,ATL,Hawks,94,1507.4929,1504.2272,H,W,0.75569874,NULL
60263,201303250NOH,NBA,1,2013,3/25/2013,72,0,DEN,Nuggets,86,1697.6748,1665.5931,57.030403,NOH,Pelicans,110,1418.099,1450.1807,A,L,0.73763674,NULL
60263,201303250NOH,NBA,0,2013,3/25/2013,71,0,NOH,Pelicans,110,1418.099,1450.1807,35.371429,DEN,Nuggets,86,1697.6748,1665.5931,H,W,0.26236326,NULL
60264,201303250ORL,NBA,0,2013,3/25/2013,71,0,ORL,Magic,94,1263.8698,1262.1227,18.424105,MIA,Heat,108,1766.2512,1767.9983,H,L,0.089782462,NULL
60264,201303250ORL,NBA,1,2013,3/25/2013,70,0,MIA,Heat,108,1766.2512,1767.9983,65.117531,ORL,Magic,94,1263.8698,1262.1227,A,W,0.91021752,NULL
60265,201303250UTA,NBA,1,2013,3/25/2013,70,0,PHI,Sixers,91,1409.4065,1402.3489,30.553612,UTA,Jazz,107,1470.5793,1477.637,A,L,0.28337419,NULL
60265,201303250UTA,NBA,0,2013,3/25/2013,71,0,UTA,Jazz,107,1470.5793,1477.637,38.219982,PHI,Sixers,91,1409.4065,1402.3489,H,W,0.71662581,NULL
60266,201303250WAS,NBA,1,2013,3/25/2013,70,0,MEM,Grizzlies,94,1623.7288,1608.6122,51.700996,WAS,Wizards,107,1462.799,1477.9155,A,L,0.58679706,NULL
60266,201303250WAS,NBA,0,2013,3/25/2013,70,0,WAS,Wizards,107,1462.799,1477.9155,38.249069,MEM,Grizzlies,94,1623.7288,1608.6122,H,W,0.41320294,NULL
60267,201303260BOS,NBA,0,2013,3/26/2013,70,0,BOS,Celtics,85,1514.9606,1498.2261,40.375465,NYK,Knicks,100,1551.7118,1568.4463,H,L,0.59002995,NULL
60267,201303260BOS,NBA,1,2013,3/26/2013,69,0,NYK,Knicks,100,1551.7118,1568.4463,47.681107,BOS,Celtics,85,1514.9606,1498.2261,A,W,0.40997005,NULL
60268,201303260DAL,NBA,1,2013,3/26/2013,71,0,LAC,Clippers,102,1626.9996,1618.8807,52.697685,DAL,Mavericks,109,1536.572,1544.6909,A,L,0.48622769,NULL
60268,201303260DAL,NBA,0,2013,3/26/2013,71,0,DAL,Mavericks,109,1536.572,1544.6909,45.234219,LAC,Clippers,102,1626.9996,1618.8807,H,W,0.51377231,NULL
60269,201303260DET,NBA,0,2013,3/26/2013,72,0,DET,Pistons,82,1351.9197,1331.7679,24.003046,MIN,Timberwolves,105,1421.278,1441.4297,H,L,0.54398298,NULL
60269,201303260DET,NBA,1,2013,3/26/2013,69,0,MIN,Timberwolves,105,1421.278,1441.4297,34.473701,DET,Pistons,82,1351.9197,1331.7679,A,W,0.45601702,NULL
60270,201303270CHA,NBA,0,2013,3/27/2013,71,0,CHA,Hornets,114,1265.8868,1270.9557,19.077747,ORL,Magic,108,1262.1227,1257.0538,H,W,0.64504164,NULL
60270,201303270CHA,NBA,1,2013,3/27/2013,72,0,ORL,Magic,108,1262.1227,1257.0538,18.056261,CHA,Hornets,114,1265.8868,1270.9557,A,L,0.35495836,NULL
60271,201303270CHI,NBA,0,2013,3/27/2013,70,0,CHI,Bulls,101,1520.7982,1530.8344,43.791553,MIA,Heat,97,1767.9983,1757.9622,H,W,0.29998869,NULL
60271,201303270CHI,NBA,1,2013,3/27/2013,71,0,MIA,Heat,97,1767.9983,1757.9622,64.418648,CHI,Bulls,101,1520.7982,1530.8344,A,L,0.70001131,NULL
60272,201303270CLE,NBA,0,2013,3/27/2013,70,0,CLE,Cavaliers,92,1371.8171,1368.1592,27.281353,BOS,Celtics,93,1498.2261,1501.884,H,L,0.46206751,NULL
60272,201303270CLE,NBA,1,2013,3/27/2013,71,0,BOS,Celtics,93,1498.2261,1501.884,40.759121,CLE,Cavaliers,92,1371.8171,1368.1592,A,W,0.53793252,NULL
60273,201303270GSW,NBA,1,2013,3/27/2013,72,0,SAC,Kings,105,1412.8956,1429.4409,33.254333,GSW,Warriors,98,1550.1564,1533.6111,A,W,0.20330209,NULL
60273,201303270GSW,NBA,0,2013,3/27/2013,73,0,GSW,Warriors,98,1550.1564,1533.6111,44.081326,SAC,Kings,105,1412.8956,1429.4409,H,L,0.79669791,NULL
60274,201303270HOU,NBA,0,2013,3/27/2013,71,0,HOU,Rockets,91,1580.7399,1568.23,47.659016,IND,Pacers,100,1606.9279,1619.4377,H,L,0.60465425,NULL
60274,201303270HOU,NBA,1,2013,3/27/2013,72,0,IND,Pacers,100,1606.9279,1619.4377,52.751335,HOU,Rockets,91,1580.7399,1568.23,A,W,0.39534575,NULL
60275,201303270MIN,NBA,1,2013,3/27/2013,72,0,LAL,Lakers,120,1529.8038,1535.6357,44.292419,MIN,Timberwolves,117,1441.4297,1435.5978,A,W,0.48327529,NULL
60275,201303270MIN,NBA,0,2013,3/27/2013,70,0,MIN,Timberwolves,117,1441.4297,1435.5978,33.878918,LAL,Lakers,120,1529.8038,1535.6357,H,L,0.51672471,NULL
60276,201303270NOH,NBA,1,2013,3/27/2013,72,0,LAC,Clippers,105,1618.8807,1628.6926,53.636208,NOH,Pelicans,91,1450.1807,1440.3688,A,W,0.59759867,NULL
60276,201303270NOH,NBA,0,2013,3/27/2013,72,0,NOH,Pelicans,91,1450.1807,1440.3688,34.365284,LAC,Clippers,105,1618.8807,1628.6926,H,L,0.40240136,NULL
60277,201303270NYK,NBA,0,2013,3/27/2013,70,0,NYK,Knicks,108,1568.4463,1575.1056,48.359142,MEM,Grizzlies,101,1608.6122,1601.9529,H,W,0.58526689,NULL
60277,201303270NYK,NBA,1,2013,3/27/2013,71,0,MEM,Grizzlies,101,1608.6122,1601.9529,51.047207,NYK,Knicks,108,1568.4463,1575.1056,A,L,0.41473311,NULL
60278,201303270OKC,NBA,1,2013,3/27/2013,71,0,WAS,Wizards,80,1477.9155,1474.0485,37.845539,OKC,Thunder,103,1701.0667,1704.9337,A,L,0.1346789,NULL
60278,201303270OKC,NBA,0,2013,3/27/2013,72,0,OKC,Thunder,103,1701.0667,1704.9337,60.382969,WAS,Wizards,80,1477.9155,1474.0485,H,W,0.8653211,NULL
60279,201303270PHI,NBA,0,2013,3/27/2013,71,0,PHI,Sixers,100,1402.3489,1410.0157,31.309305,MIL,Bucks,92,1458.3834,1450.7166,H,W,0.56293583,NULL
60279,201303270PHI,NBA,1,2013,3/27/2013,70,0,MIL,Bucks,92,1458.3834,1450.7166,35.426594,PHI,Sixers,100,1402.3489,1410.0157,A,L,0.43706417,NULL
60280,201303270POR,NBA,0,2013,3/27/2013,71,0,POR,Trailblazers,93,1517.6237,1498.2627,40.379303,BRK,Nets,111,1547.3019,1566.6628,H,L,0.59984148,NULL
60280,201303270POR,NBA,1,2013,3/27/2013,71,0,BRK,Nets,111,1547.3019,1566.6628,47.498863,POR,Trailblazers,93,1517.6237,1498.2627,A,W,0.40015852,NULL
60281,201303270SAS,NBA,0,2013,3/27/2013,71,0,SAS,Spurs,100,1655.927,1658.7379,56.417103,DEN,Nuggets,99,1665.5931,1662.7822,H,W,0.62714857,NULL
60281,201303270SAS,NBA,1,2013,3/27/2013,73,0,DEN,Nuggets,99,1665.5931,1662.7822,56.779926,SAS,Spurs,100,1655.927,1658.7379,A,L,0.37285143,NULL
60282,201303270TOR,NBA,1,2013,3/27/2013,72,0,ATL,Hawks,107,1504.2272,1521.5334,42.819061,TOR,Raptors,88,1429.5094,1412.2031,A,W,0.46368003,NULL
60282,201303270TOR,NBA,0,2013,3/27/2013,71,0,TOR,Raptors,88,1429.5094,1412.2031,31.526217,ATL,Hawks,107,1504.2272,1521.5334,H,L,0.53631997,NULL
60283,201303270UTA,NBA,0,2013,3/27/2013,72,0,UTA,Jazz,103,1477.637,1482.6417,38.74297,PHO,Suns,88,1356.4984,1351.4937,H,W,0.78125173,NULL
60283,201303270UTA,NBA,1,2013,3/27/2013,72,0,PHO,Suns,88,1356.4984,1351.4937,25.751682,UTA,Jazz,103,1477.637,1482.6417,A,L,0.21874827,NULL
60284,201303280DAL,NBA,1,2013,3/28/2013,73,0,IND,Pacers,103,1619.4377,1640.4247,54.739418,DAL,Mavericks,78,1544.6909,1523.704,A,W,0.46372163,NULL
60284,201303280DAL,NBA,0,2013,3/28/2013,72,0,DAL,Mavericks,78,1544.6909,1523.704,43.046234,IND,Pacers,103,1619.4377,1640.4247,H,L,0.53627837,NULL
60285,201303280MIL,NBA,1,2013,3/28/2013,73,0,LAL,Lakers,103,1535.6357,1525.8268,43.268288,MIL,Bucks,113,1450.7166,1460.5255,A,L,0.47831059,NULL
60285,201303280MIL,NBA,0,2013,3/28/2013,71,0,MIL,Bucks,113,1450.7166,1460.5255,36.439739,LAL,Lakers,103,1535.6357,1525.8268,H,W,0.52168941,NULL
60286,201303280PHO,NBA,0,2013,3/28/2013,73,0,PHO,Suns,103,1351.4937,1337.571,24.510235,SAC,Kings,117,1429.4409,1443.3635,H,L,0.53169388,NULL
60286,201303280PHO,NBA,1,2013,3/28/2013,73,0,SAC,Kings,117,1429.4409,1443.3635,34.671566,PHO,Suns,103,1351.4937,1337.571,A,W,0.46830612,NULL
60287,201303290BOS,NBA,1,2013,3/29/2013,73,0,ATL,Hawks,107,1521.5334,1513.5381,41.981388,BOS,Celtics,118,1501.884,1509.8794,A,L,0.38638461,NULL
60287,201303290BOS,NBA,0,2013,3/29/2013,72,0,BOS,Celtics,118,1501.884,1509.8794,41.597755,ATL,Hawks,107,1521.5334,1513.5381,H,W,0.61361539,NULL
60288,201303290CLE,NBA,1,2013,3/29/2013,72,0,PHI,Sixers,97,1410.0157,1422.7041,32.575169,CLE,Cavaliers,87,1368.1592,1355.4708,A,W,0.41709733,NULL
60288,201303290CLE,NBA,0,2013,3/29/2013,71,0,CLE,Cavaliers,87,1368.1592,1355.4708,26.112518,PHI,Sixers,97,1410.0157,1422.7041,H,L,0.58290267,NULL
60289,201303290DEN,NBA,1,2013,3/29/2013,72,0,BRK,Nets,87,1566.6628,1559.266,46.740276,DEN,Nuggets,109,1662.7822,1670.1791,A,L,0.24435419,NULL
60289,201303290DEN,NBA,0,2013,3/29/2013,74,0,DEN,Nuggets,109,1662.7822,1670.1791,57.436031,BRK,Nets,87,1566.6628,1559.266,H,W,0.75564581,NULL
60290,201303290DET,NBA,0,2013,3/29/2013,73,0,DET,Pistons,82,1331.7679,1316.0505,22.660801,TOR,Raptors,99,1412.2031,1427.9205,H,L,0.5281263,NULL
60290,201303290DET,NBA,1,2013,3/29/2013,72,0,TOR,Raptors,99,1412.2031,1427.9205,33.100658,DET,Pistons,82,1331.7679,1316.0505,A,W,0.4718737,NULL
60291,201303290MEM,NBA,1,2013,3/29/2013,72,0,HOU,Rockets,94,1568.23,1562.6635,47.089237,MEM,Grizzlies,103,1601.9529,1607.5194,A,L,0.31652868,NULL
60291,201303290MEM,NBA,0,2013,3/29/2013,72,0,MEM,Grizzlies,103,1601.9529,1607.5194,51.594101,HOU,Rockets,94,1568.23,1562.6635,H,W,0.68347132,NULL
60292,201303290MIN,NBA,0,2013,3/29/2013,71,0,MIN,Timberwolves,101,1435.5978,1450.8481,35.440144,OKC,Thunder,93,1704.9337,1689.6833,H,W,0.27392957,NULL
60292,201303290MIN,NBA,1,2013,3/29/2013,73,0,OKC,Thunder,93,1704.9337,1689.6833,59.118114,MIN,Timberwolves,101,1435.5978,1450.8481,A,L,0.7260704,NULL
60293,201303290NOH,NBA,0,2013,3/29/2013,73,0,NOH,Pelicans,89,1440.3688,1434.3838,33.755482,MIA,Heat,108,1757.9622,1763.9471,H,L,0.22225589,NULL
60293,201303290NOH,NBA,1,2013,3/29/2013,72,0,MIA,Heat,108,1757.9622,1763.9471,64.837929,NOH,Pelicans,89,1440.3688,1434.3838,A,W,0.77774411,NULL
60294,201303290NYK,NBA,0,2013,3/29/2013,71,0,NYK,Knicks,111,1575.1056,1576.4142,48.491905,CHA,Hornets,102,1270.9557,1269.6471,H,W,0.91104597,NULL
60294,201303290NYK,NBA,1,2013,3/29/2013,72,0,CHA,Hornets,102,1270.9557,1269.6471,18.9799,NYK,Knicks,111,1575.1056,1576.4142,A,L,0.088954031,NULL
60295,201303290ORL,NBA,1,2013,3/29/2013,72,0,WAS,Wizards,92,1474.0485,1463.7645,36.775597,ORL,Magic,97,1257.0538,1267.3378,A,L,0.66228092,NULL
60295,201303290ORL,NBA,0,2013,3/29/2013,73,0,ORL,Magic,97,1257.0538,1267.3378,18.808083,WAS,Wizards,92,1474.0485,1463.7645,H,W,0.33771911,NULL
60296,201303290POR,NBA,0,2013,3/29/2013,72,0,POR,Trailblazers,95,1498.2627,1483.1565,38.796806,UTA,Jazz,105,1482.6417,1497.7479,H,L,0.66051,NULL
60296,201303290POR,NBA,1,2013,3/29/2013,73,0,UTA,Jazz,105,1482.6417,1497.7479,40.325321,POR,Trailblazers,95,1498.2627,1483.1565,A,W,0.33949,NULL
60297,201303290SAS,NBA,0,2013,3/29/2013,72,0,SAS,Spurs,104,1658.7379,1661.5487,56.669567,LAC,Clippers,102,1628.6926,1625.8818,H,W,0.67887378,NULL
60297,201303290SAS,NBA,1,2013,3/29/2013,73,0,LAC,Clippers,102,1628.6926,1625.8818,53.368786,SAS,Spurs,104,1658.7379,1661.5487,A,L,0.32112622,NULL
60298,201303300ATL,NBA,0,2013,3/30/2013,74,0,ATL,Hawks,97,1513.5381,1515.3668,42.173084,ORL,Magic,88,1267.3378,1265.509,H,W,0.88004845,NULL
60298,201303300ATL,NBA,1,2013,3/30/2013,74,0,ORL,Magic,88,1267.3378,1265.509,18.6728,ATL,Hawks,97,1513.5381,1515.3668,A,L,0.11995155,NULL
60299,201303300DAL,NBA,1,2013,3/30/2013,71,0,CHI,Bulls,98,1530.8344,1527.511,43.44437,DAL,Mavericks,100,1523.704,1527.0273,A,L,0.36944455,NULL
60299,201303300DAL,NBA,0,2013,3/30/2013,73,0,DAL,Mavericks,100,1523.704,1527.0273,43.393814,CHI,Bulls,98,1530.8344,1527.511,H,W,0.63055545,NULL
60300,201303300GSW,NBA,1,2013,3/30/2013,73,0,POR,Trailblazers,98,1483.1565,1472.4487,37.67878,GSW,Warriors,125,1533.6111,1544.3188,A,L,0.29606932,NULL
60300,201303300GSW,NBA,0,2013,3/30/2013,74,0,GSW,Warriors,125,1533.6111,1544.3188,45.195602,POR,Trailblazers,98,1483.1565,1472.4487,H,W,0.70393068,NULL
60301,201303300HOU,NBA,0,2013,3/30/2013,73,0,HOU,Rockets,98,1562.6635,1575.3915,48.388161,LAC,Clippers,81,1625.8818,1613.1538,H,W,0.5527361,NULL
60301,201303300HOU,NBA,1,2013,3/30/2013,74,0,LAC,Clippers,81,1625.8818,1613.1538,52.143578,HOU,Rockets,98,1562.6635,1575.3915,A,L,0.4472639,NULL
60302,201303300MIL,NBA,0,2013,3/30/2013,72,0,MIL,Bucks,99,1460.5255,1454.4637,35.812885,OKC,Thunder,109,1689.6833,1695.7451,H,L,0.32224095,NULL
60302,201303300MIL,NBA,1,2013,3/30/2013,74,0,OKC,Thunder,109,1689.6833,1695.7451,59.626274,MIL,Bucks,99,1460.5255,1454.4637,A,W,0.67775905,NULL
60303,201303300MIN,NBA,1,2013,3/30/2013,73,0,MEM,Grizzlies,99,1607.5194,1617.3457,52.54961,MIN,Timberwolves,86,1450.8481,1441.0219,A,W,0.58084083,NULL
60303,201303300MIN,NBA,0,2013,3/30/2013,72,0,MIN,Timberwolves,86,1450.8481,1441.0219,34.432011,MEM,Grizzlies,99,1607.5194,1617.3457,H,L,0.41915917,NULL
60304,201303300PHI,NBA,0,2013,3/30/2013,73,0,PHI,Sixers,100,1422.7041,1425.5579,32.862305,CHA,Hornets,92,1269.6471,1266.7933,H,W,0.81102943,NULL
60304,201303300PHI,NBA,1,2013,3/30/2013,73,0,CHA,Hornets,92,1269.6471,1266.7933,18.767736,PHI,Sixers,100,1422.7041,1425.5579,A,L,0.18897057,NULL
60305,201303300PHO,NBA,0,2013,3/30/2013,74,0,PHO,Suns,104,1337.571,1333.8641,24.185541,IND,Pacers,112,1640.4247,1644.1316,H,L,0.23726746,NULL
60305,201303300PHO,NBA,1,2013,3/30/2013,74,0,IND,Pacers,112,1640.4247,1644.1316,55.083485,PHO,Suns,104,1337.571,1333.8641,A,W,0.76273251,NULL
60306,201303300SAC,NBA,0,2013,3/30/2013,74,0,SAC,Kings,98,1443.3635,1435.8661,33.906216,LAL,Lakers,103,1525.8268,1533.3242,H,L,0.52521598,NULL
60306,201303300SAC,NBA,1,2013,3/30/2013,74,0,LAL,Lakers,103,1525.8268,1533.3242,44.051403,SAC,Kings,98,1443.3635,1435.8661,A,W,0.47478402,NULL
60307,201303300UTA,NBA,1,2013,3/30/2013,73,0,BRK,Nets,107,1559.266,1550.8645,45.873798,UTA,Jazz,116,1497.7479,1506.1494,A,L,0.44484538,NULL
60307,201303300UTA,NBA,0,2013,3/30/2013,74,0,UTA,Jazz,116,1497.7479,1506.1494,41.206535,BRK,Nets,107,1559.266,1550.8645,H,W,0.55515462,NULL
60308,201303310CHI,NBA,0,2013,3/31/2013,72,0,CHI,Bulls,95,1527.511,1528.4346,43.540894,DET,Pistons,94,1316.0505,1315.127,H,W,0.85728371,NULL
60308,201303310CHI,NBA,1,2013,3/31/2013,74,0,DET,Pistons,94,1316.0505,1315.127,22.583387,CHI,Bulls,95,1527.511,1528.4346,A,L,0.14271629,NULL
60309,201303310NOH,NBA,1,2013,3/31/2013,72,0,CLE,Cavaliers,92,1355.4708,1347.9307,25.430733,NOH,Pelicans,112,1434.3838,1441.924,A,L,0.26310235,NULL
60309,201303310NOH,NBA,0,2013,3/31/2013,74,0,NOH,Pelicans,112,1434.3838,1441.924,34.524242,CLE,Cavaliers,92,1355.4708,1347.9307,H,W,0.73689765,NULL
60310,201303310NYK,NBA,1,2013,3/31/2013,73,0,BOS,Celtics,89,1509.8794,1502.1472,40.786728,NYK,Knicks,108,1576.4142,1584.1464,A,L,0.27714831,NULL
